3SsnPorch,2ndFlrSF,HalfBath,OverallQual,OverallCond,LotArea,GrLivArea,YearRemodAdd,MasVnrArea,1stFlrSF,BsmtFullBath,LotFrontage,MiscVal,KitchenAbvGr,WoodDeckSF,BsmtHalfBath,TotalBsmtSF,TotRmsAbvGrd,YrSold,OpenPorchSF,LowQualFinSF,BsmtUnfSF,GarageYrBlt,FullBath,GarageCars,YearBuilt,BsmtFinSF1,BsmtFinSF2,PoolArea,ScreenPorch,Fireplaces,GarageArea,EnclosedPorch,BedroomAbvGr,MasVnrType_E,LotConfig_E,LandSlope_E,GarageQual_E,Exterior1st_E,GarageFinish_E,Electrical_E,BsmtQual_E,HouseStyle_E,Foundation_E,BsmtCond_E,HeatingQC_E,CentralAir_E,BsmtExposure_E,Utilities_E,LotShape_E,Condition1_E,Condition2_E,PavedDrive_E,BldgType_E,SaleType_E,MSZoning_E,Exterior2nd_E,Heating_E,MSSubClass_E,KitchenQual_E,BsmtFinType2_E,BsmtFinType1_E,GarageType_E,LandContour_E,Neighborhood_E,Fence_E,MoSold_E,SaleCondition_E,ExterQual_E,Functional_E,Alley_E,RoofStyle_E,Street_E,ExterCond_E,PoolQC_E,FireplaceQu_E,RoofMatl_E,GarageCond_E,MasVnrType_E,LotConfig_E,LandSlope_E,GarageQual_E,Exterior1st_E,GarageFinish_E,Electrical_E,BsmtQual_E,HouseStyle_E,Foundation_E,BsmtCond_E,HeatingQC_E,CentralAir_E,BsmtExposure_E,Utilities_E,LotShape_E,Condition1_E,Condition2_E,PavedDrive_E,BldgType_E,SaleType_E,MSZoning_E,Exterior2nd_E,Heating_E,MSSubClass_E,KitchenQual_E,BsmtFinType2_E,BsmtFinType1_E,GarageType_E,LandContour_E,Neighborhood_E,Fence_E,MoSold_E,SaleCondition_E,ExterQual_E,Functional_E,Alley_E,RoofStyle_E,Street_E,ExterCond_E,PoolQC_E,FireplaceQu_E,RoofMatl_E,GarageCond_E
0,0.0,0,4,4,8.69968140099,6.86797440897,1950,0.0,6.86797440897,0.0,3.93182563272,0,0.69314718056,0,0.0,6.86797440897,5,2007,0,0,710.0,1997.0,1,1.0,1920,250.0,0.0,0,0,0,5.7333412769,168,2,2.0,1.0,1.0,4.0,5.0,2.0,4.0,3.0,6.0,6.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,6.0,6.0,1.0,1.0,6.0,5.0,3.0,2.0,6.0,0.0,9.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,5.0,2.0,4.0,3.0,6.0,6.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,6.0,6.0,1.0,1.0,6.0,5.0,3.0,2.0,6.0,0.0,9.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0
290,0.0,0,7,7,9.94184250641,7.67647364639,2003,0.0,7.67647364639,0.0,4.2341065046,0,0.69314718056,0,0.0,7.35819375273,9,2006,80,0,1203.0,1968.0,2,2.0,1968,297.0,68.0,0,0,1,6.23244801655,0,3,2.0,5.0,1.0,5.0,11.0,3.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,8.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,4.0,3.0,6.0,2.0,14.0,0.0,3.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0,2.0,5.0,1.0,5.0,11.0,3.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,8.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,4.0,3.0,6.0,2.0,14.0,0.0,3.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,0,8,5,9.63606551909,7.48268182815,2007,100.0,7.48268182815,1.0,4.54329478227,0,0.69314718056,0,0.0,7.45760928972,7,2007,0,0,1652.0,2006.0,2,3.0,2006,80.0,0.0,0,0,1,6.56948142041,0,3,5.0,3.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,12.0,3.0,6.0,7.0,6.0,4.0,22.0,0.0,2.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,5.0,3.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,12.0,3.0,6.0,7.0,6.0,4.0,22.0,0.0,2.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,0,7,5,9.69258131889,7.30988148582,1998,0.0,7.30988148582,1.0,4.2341065046,0,0.69314718056,402,0.0,7.30182234214,5,2007,25,0,39.0,1998.0,2,2.0,1998,1443.0,0.0,0,0,1,6.24416690066,0,3,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,6.0,7.0,6.0,3.0,13.0,0.0,8.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,6.0,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,6.0,7.0,6.0,3.0,13.0,0.0,8.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,6.0
0,7.10332206253,0,8,5,8.56617381364,7.76599307941,1987,0.0,6.84481547921,0.0,3.93182563272,0,0.69314718056,0,0.0,6.52941883826,8,2008,54,205,425.0,1979.0,2,0.0,1872,259.0,0.0,0,0,0,0.0,20,4,2.0,1.0,1.0,0.0,5.0,0.0,6.0,3.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,6.0,4.0,10.0,2.0,6.0,4.0,0.0,2.0,6.0,0.0,10.0,5.0,2.0,7.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,6.0,3.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,6.0,4.0,10.0,2.0,6.0,4.0,0.0,2.0,6.0,0.0,10.0,5.0,2.0,7.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0
0,7.16780918432,2,5,5,9.36254630487,7.87663846098,1969,368.0,7.19967834569,1.0,4.52178857705,0,1.09861228867,0,1.0,7.13009851013,12,2009,0,0,748.0,1969.0,2,4.0,1969,500.0,0.0,0,0,0,6.87626461189,0,6,3.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,7.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,5.0,4.0,6.0,6.0,5.0,2.0,6.0,4.0,3.0,2.0,11.0,0.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,7.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,5.0,4.0,6.0,6.0,5.0,2.0,6.0,4.0,3.0,2.0,11.0,0.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.75576892198,1,6,6,9.13216259091,7.4483338609,1962,318.0,6.75576892198,0.0,4.26267987704,0,0.69314718056,0,0.0,6.75576892198,8,2008,84,0,539.0,1962.0,1,2.0,1962,319.0,0.0,0,120,1,6.19644412779,0,4,3.0,1.0,1.0,4.0,9.0,4.0,6.0,3.0,7.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,2.0,6.0,2.0,6.0,2.0,11.0,0.0,6.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,3.0,1.0,1.0,4.0,9.0,4.0,6.0,3.0,7.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,2.0,6.0,2.0,6.0,2.0,11.0,0.0,6.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,5.96870755999,0,6,9,8.69968140099,7.07072410726,2000,0.0,6.66822824842,0.0,3.93182563272,0,0.69314718056,210,0.0,6.54965074223,4,2009,0,0,698.0,1999.0,1,2.0,1937,0.0,0.0,0,0,0,6.43775164974,0,2,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0,2.0,4.0,0.0,9.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,6.0,6.0,7.0,2.0,6.0,6.0,3.0,2.0,4.0,0.0,9.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,7.07834157956,1,8,5,9.59703032476,8.08301991917,1996,579.0,7.62754439049,1.0,4.04305126783,0,0.69314718056,283,0.0,7.61775957661,9,2010,86,0,1217.0,1996.0,2,3.0,1995,816.0,0.0,0,0,1,6.50279004592,0,4,3.0,5.0,1.0,4.0,12.0,4.0,6.0,4.0,3.0,6.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,7.0,3.0,6.0,7.0,6.0,2.0,25.0,0.0,6.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,6.0,3.0,6.0,3.0,5.0,1.0,4.0,12.0,4.0,6.0,4.0,3.0,6.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,7.0,3.0,6.0,7.0,6.0,2.0,25.0,0.0,6.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,6.0,3.0,6.0
0,6.77308037566,1,7,5,9.2415482991,7.53155238141,2000,0.0,6.90073066405,1.0,4.2341065046,0,0.69314718056,0,0.0,6.90073066405,7,2008,184,0,257.0,2000.0,2,3.0,2000,735.0,0.0,0,0,1,6.73340189184,0,3,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,6.54965074223,0,7,6,9.22945648917,7.56060116277,1992,143.0,7.10906213569,0.0,4.63472898823,0,0.69314718056,0,0.0,6.34738920966,8,2006,98,0,570.0,1968.0,3,2.0,1968,0.0,0.0,0,0,1,6.19031540585,0,4,3.0,1.0,1.0,4.0,5.0,3.0,6.0,3.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,11.0,3.0,6.0,6.0,6.0,2.0,14.0,4.0,12.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,3.0,1.0,1.0,4.0,5.0,3.0,6.0,3.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,11.0,3.0,6.0,6.0,6.0,2.0,14.0,4.0,12.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,0.0,0,5,5,9.15672860253,6.79458658088,1966,65.0,6.79458658088,0.0,4.2341065046,0,0.69314718056,0,0.0,6.76272950693,5,2008,0,0,524.0,1966.0,1,1.0,1966,340.0,0.0,0,0,0,5.57972982599,0,3,3.0,3.0,1.0,4.0,9.0,3.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,2.0,6.0,2.0,11.0,2.0,5.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,3.0,1.0,4.0,9.0,3.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,2.0,6.0,2.0,11.0,2.0,5.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,1,5,6,9.43651931183,6.98378996526,2008,0.0,6.98378996526,1.0,4.2341065046,0,0.69314718056,0,0.0,6.98378996526,6,2010,0,0,344.0,1971.0,1,2.0,1971,734.0,0.0,0,0,1,6.21660610108,0,3,2.0,5.0,1.0,4.0,12.0,4.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,2.0,6.0,7.0,6.0,2.0,11.0,0.0,1.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,6.0,2.0,5.0,1.0,4.0,12.0,4.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,2.0,6.0,7.0,6.0,2.0,11.0,0.0,1.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,6.0
0,6.69084227742,1,6,5,7.65822752616,7.36137542898,2000,216.0,6.64639051485,0.0,4.2341065046,0,0.69314718056,0,0.0,6.62936325344,5,2010,32,0,378.0,2000.0,2,2.0,2000,378.0,0.0,0,0,0,6.08904487545,0,3,3.0,1.0,1.0,4.0,5.0,2.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,6.0,7.0,3.0,2.0,20.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,4.0,5.0,2.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,6.0,7.0,3.0,2.0,20.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,9,5,9.72543686259,7.5913570467,2005,66.0,7.5913570467,1.0,4.86753445046,0,0.69314718056,194,0.0,7.5913570467,8,2006,45,0,533.0,2004.0,2,3.0,2004,1447.0,0.0,0,0,1,6.64768837356,0,3,3.0,4.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,4.0,6.0,7.0,6.0,2.0,24.0,0.0,12.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0,3.0,4.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,4.0,6.0,7.0,6.0,2.0,24.0,0.0,12.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0
0,7.38523092307,1,5,6,9.19451582163,7.86403565907,1998,0.0,6.89871453433,0.0,3.95124371858,0,0.69314718056,183,0.0,6.41836493594,8,2008,0,0,612.0,1998.0,3,2.0,1921,0.0,0.0,0,0,0,6.43294009274,301,4,2.0,1.0,1.0,4.0,5.0,3.0,6.0,3.0,7.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,10.0,2.0,6.0,6.0,7.0,2.0,9.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,5.0,3.0,6.0,3.0,7.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,10.0,2.0,6.0,6.0,7.0,2.0,9.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,7,5,9.69023244897,7.33367639566,2005,16.0,7.33367639566,1.0,4.8283137373,0,0.69314718056,168,0.0,7.33367639566,7,2009,36,0,256.0,2005.0,2,2.0,2005,1274.0,0.0,0,0,1,6.0661080901,0,3,5.0,1.0,2.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,6.0,5.0,6.0,3.0,23.0,0.0,3.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0,5.0,1.0,2.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,6.0,5.0,6.0,3.0,23.0,0.0,3.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0
0,6.12686918411,0,4,4,9.43460329656,7.46106551435,2007,0.0,7.15617663748,0.0,4.2341065046,0,0.69314718056,55,0.0,6.57368016696,7,2009,0,0,715.0,1920.0,2,1.0,1920,0.0,0.0,0,0,1,5.91079664404,0,4,2.0,2.0,1.0,4.0,12.0,2.0,6.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,7.0,2.0,6.0,6.0,6.0,2.0,11.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,3.0,0.0,5.0,3.0,6.0,2.0,2.0,1.0,4.0,12.0,2.0,6.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,7.0,2.0,6.0,6.0,6.0,2.0,11.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,3.0,0.0,5.0,3.0,6.0
0,6.68085467879,1,6,5,9.04782144248,7.25347038268,2007,0.0,6.42486902391,0.0,4.3040650932,0,0.69314718056,0,0.0,6.42486902391,6,2007,36,0,616.0,2007.0,2,2.0,2006,0.0,0.0,0,0,1,6.070737728,0,3,2.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,15.0,3.0,6.0,6.0,7.0,2.0,15.0,0.0,6.0,6.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,2.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,15.0,3.0,6.0,6.0,7.0,2.0,15.0,0.0,6.0,6.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,6.39859493454,1,7,5,8.06495089175,7.09090982208,2005,0.0,6.25575004175,0.0,3.43398720449,0,0.69314718056,0,0.0,6.39859493454,4,2006,166,80,600.0,2005.0,2,2.0,2005,0.0,0.0,0,0,0,6.17586727011,0,2,2.0,1.0,1.0,4.0,5.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,3.0,6.0,6.0,3.0,2.0,20.0,0.0,1.0,2.0,3.0,7.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,5.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,3.0,6.0,6.0,3.0,2.0,20.0,0.0,1.0,2.0,3.0,7.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.75809450443,1,7,5,8.92279162397,7.42356844426,2000,0.0,6.70318811324,1.0,4.2341065046,0,0.69314718056,0,0.0,6.70318811324,7,2010,96,0,281.0,2000.0,2,2.0,2000,533.0,0.0,0,0,0,6.49828214948,0,3,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,20.0,0.0,7.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,20.0,0.0,7.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.81234509418,1,7,5,9.12478248361,7.49052940206,1999,158.0,6.7833252006,1.0,4.2341065046,0,0.69314718056,0,0.0,6.77308037566,7,2008,88,0,240.0,1999.0,2,2.0,1999,633.0,0.0,0,0,0,6.37842618365,0,3,3.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,2.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,2.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.31173480915,0,5,6,7.88833450074,7.29709100516,1977,0.0,6.83087423465,0.0,3.73766961828,0,0.69314718056,104,0.0,6.63068338564,6,2006,26,0,36.0,1977.0,2,1.0,1977,548.0,173.0,0,0,1,5.82008293035,0,4,2.0,1.0,1.0,4.0,13.0,3.0,6.0,3.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,14.0,6.0,6.0,2.0,4.0,5.0,6.0,2.0,1.0,0.0,9.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,2.0,1.0,1.0,4.0,13.0,3.0,6.0,3.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,14.0,6.0,6.0,2.0,4.0,5.0,6.0,2.0,1.0,0.0,9.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,0.0,0,6,5,8.39750834847,6.74405918631,2004,170.0,6.74405918631,1.0,4.2341065046,0,0.69314718056,140,0.0,6.74405918631,4,2009,0,0,163.0,2003.0,1,2.0,2003,685.0,0.0,0,0,0,6.04263283368,0,1,3.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,13.0,6.0,14.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,13.0,6.0,14.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,8,5,9.27199975236,7.41997992366,2003,171.0,7.41997992366,1.0,3.89182029811,0,0.69314718056,0,0.0,7.4133673357,8,2010,262,0,315.0,2003.0,2,2.0,2003,370.0,972.0,0,0,1,6.2205901701,0,3,3.0,2.0,1.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,5.0,3.0,6.0,2.0,17.0,0.0,2.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0,3.0,2.0,1.0,4.0,12.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,3.0,5.0,3.0,6.0,2.0,17.0,0.0,2.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0
0,6.2822667469,0,4,6,8.59433940059,7.2262090101,1950,0.0,6.73459165997,0.0,4.51085950652,0,0.69314718056,0,0.0,6.73459165997,6,2009,0,0,420.0,1967.0,1,1.0,1920,315.0,105.0,0,0,0,5.82600010738,198,2,2.0,3.0,1.0,4.0,3.0,4.0,6.0,3.0,3.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,1.0,6.0,7.0,2.0,4.0,5.0,3.0,2.0,6.0,0.0,5.0,5.0,1.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,4.0,3.0,4.0,6.0,3.0,3.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,1.0,6.0,7.0,2.0,4.0,5.0,3.0,2.0,6.0,0.0,5.0,5.0,1.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,6,6,9.1696225387,7.41577697542,1996,0.0,7.41577697542,1.0,4.39444915467,0,0.69314718056,0,0.0,6.90073066405,8,2008,28,0,161.0,1955.0,1,1.0,1955,831.0,0.0,0,178,1,5.93489419562,0,3,2.0,1.0,1.0,4.0,4.0,3.0,6.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,6.0,11.0,3.0,6.0,3.0,7.0,2.0,11.0,3.0,5.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0,2.0,1.0,1.0,4.0,4.0,3.0,6.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,6.0,11.0,3.0,6.0,3.0,7.0,2.0,11.0,3.0,5.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0
